991.312	3.12257
989.711	374.708
988.11	344.995
986.508	343.385
984.906	335.533
983.304	380.736
981.701	357.279
980.099	374.386
978.496	372.772
976.893	374.277
975.29	375.782
973.686	357.018
972.082	383.465
970.478	374.057
968.874	377.118
967.269	392.643
965.665	394.142
964.06	384.737
962.454	369.105
960.849	404.864
959.243	367.436
957.637	368.937
956.031	418.687
954.425	390.611
952.818	410.778
951.211	390.49
949.604	360.875
947.996	399.701
946.389	404.303
944.781	399.576
943.172	404.177
941.564	385.462
939.955	380.739
938.346	390.001
936.737	425.671
935.128	403.857
933.518	375.837
931.908	406.833
930.298	391.242
928.687	397.388
927.076	384.908
925.465	405.019
923.854	417.365
922.242	418.848
920.631	401.718
919.018	423.363
917.406	362.823
915.793	396.87
914.181	415.404
912.567	362.644
910.954	401.321
909.34	388.86
907.726	396.54
906.112	407.315
904.498	388.665
902.883	370.021
901.268	391.63
899.652	368.348
898.037	383.76
896.421	417.732
894.805	365.067
893.188	352.632
891.572	374.22
889.955	366.426
888.338	333.9
886.72	358.572
885.102	364.691
883.484	387.804
881.866	395.46
880.247	369.135
878.628	347.452
877.009	365.919
875.389	376.66
873.77	362.704
872.15	384.244
870.529	350.233
868.909	391.822
867.288	357.821
865.666	367.01
864.045	329.943
862.423	353.007
860.801	348.32
859.179	371.372
857.556	349.736
855.933	357.376
854.31	334.21
852.686	346.469
851.063	334.09
849.439	366.355
847.814	338.586
846.189	344.68
844.564	349.233
842.939	316.868
841.314	309.12
839.688	338.279
838.062	305.933
836.435	347.378
834.808	324.263
833.181	316.521
831.554	304.173
829.926	304.117
828.298	350.131
826.67	307.076
825.041	307.019
823.413	348.402
821.783	306.905
820.154	326.793
818.524	354.344
816.894	334.34
815.264	309.744
813.633	312.752
812.002	326.489
810.371	358.611
808.739	334.028
807.107	330.901
805.475	315.523
803.842	304.744
802.21	293.969
800.576	310.752
798.943	310.693
797.309	324.406
795.675	305.986
794.041	318.165
792.406	334.927
790.771	330.277
789.136	319.512
787.5	356.135
785.864	288.827
784.228	313.218
782.592	311.631
780.955	311.571
779.317	314.565
777.68	323.665
776.042	329.709
774.404	305.227
772.766	302.117
771.127	331.044
769.488	312.677
767.848	324.817
766.209	311.032
764.569	291.155
762.928	303.291
761.288	297.137
759.647	312.314
758.005	301.591
756.364	287.827
754.722	316.7
753.08	313.594
751.437	299.835
749.794	313.472
748.151	282.982
746.507	293.575
744.864	298.08
743.219	302.583
741.575	304.044
739.93	293.345
738.285	282.65
736.639	273.478
734.994	294.691
733.348	300.708
731.701	297.612
730.054	299.071
728.407	283.834
726.76	285.296
725.112	280.688
723.464	304.903
721.816	295.743
720.167	312.364
718.518	301.69
716.869	315.272
715.219	280.354
713.569	287.874
711.918	263.58
710.268	284.731
708.617	307.388
706.965	302.785
705.314	305.752
703.662	301.151
702.009	326.812
700.357	279.853
698.704	293.409
697.05	309.983
695.397	315.969
693.743	317.417
692.089	314.331
690.434	296.137
688.779	287.015
687.124	306.591
685.468	335.219
683.812	310.997
682.156	316.972
680.499	333.509
678.842	353.056
677.185	337.9
675.527	349.898
673.869	361.89
672.211	336.189
670.552	363.252
668.893	354.137
667.234	357.079
665.574	358.513
663.915	346.393
662.254	380.955
660.594	350.769
658.933	415.419
657.271	403.297
655.61	371.62
653.948	410.655
652.285	412.076
650.623	404.474
648.96	378.836
647.296	381.765
645.633	377.18
643.969	384.616
642.304	414.58
640.64	388.965
638.975	393.391
637.309	387.306
635.644	408.24
633.978	432.166
632.311	438.08
630.645	412.491
628.978	427.404
627.31	425.818
625.642	407.743
623.974	401.665
622.306	403.082
620.637	420.977
618.968	417.896
617.299	449.259
615.629	428.207
613.959	437.101
612.288	447.488
610.618	445.901
608.947	430.85
607.275	475.633
605.603	414.225
603.931	421.616
602.259	412.561
600.586	416.961
598.913	418.37
597.239	394.383
595.565	406.251
593.891	364.356
592.217	389.662
590.542	367.193
588.867	407.411
587.191	383.456
585.515	375.919
583.839	335.573
582.162	357.871
580.485	369.725
578.808	365.178
577.131	347.221
575.453	354.599
573.774	311.328
572.096	312.754
570.417	309.712
568.737	305.182
567.058	308.097
565.378	311.01
563.697	304.995
562.017	312.37
560.336	312.306
558.654	309.269
556.972	283.934
555.29	309.142
553.608	304.621
551.925	319.415
550.242	323.806
548.559	325.225
546.875	338.521
545.191	354.781
543.506	344.319
541.821	372.441
540.136	366.431
538.451	413.819
536.765	444.876
535.079	435.889
533.392	478.787
531.705	496.473
530.018	548.231
528.33	557.007
526.642	583.553
524.954	636.742
523.266	716.559
521.577	788.941
519.887	935.289
518.198	923.26
516.508	946.74
514.817	992.394
513.127	1083.87
511.435	1125.04
509.744	1246.01
508.052	1269.4
506.36	1354.84
504.668	1421.03
502.975	1537.41
501.282	1544.48
499.588	1622.41
497.895	1692.92
496.2	1785.54
494.506	1807.3
492.811	1898.39
491.116	1909.8
489.42	1972.81
487.724	2012.2
486.028	2066.32
484.332	2144
482.635	2133.25
480.937	2163.74
479.24	2123.54
477.542	2236.47
475.843	2202.16
474.145	2126.65
472.446	2163
470.746	2114.01
469.047	2157.71
467.346	2107.27
465.646	2043.62
463.945	2071.13
462.244	1959.01
460.543	1938.04
458.841	1967.02
457.139	1827.09
455.436	1778.26
453.733	1772.03
452.03	1732.03
450.327	1630.42
448.623	1631.55
446.919	1549.07
445.214	1528.22
443.509	1532.31
441.804	1382.46
440.098	1379.25
438.392	1354.05
436.686	1309.82
434.979	1234.85
433.272	1178.94
431.565	1133.31
429.857	1133.08
428.149	1096.26
426.44	1084.33
424.732	1012.42
423.022	988.807
421.313	971.056
419.603	972.319
417.893	901.953
416.182	871.076
414.472	895.739
412.76	845.884
411.049	851.554
409.337	845.539
407.625	789.884
405.912	783.884
404.199	773.508
402.486	766.054
400.772	762.98
399.058	752.614
397.344	768.501
395.629	721.69
393.914	737.577
392.198	695.163
390.483	715.42
388.766	690.508
387.05	652.499
385.333	671.296
383.616	647.865
381.898	673.933
380.181	660.698
378.462	602.364
376.744	625.516
375.025	622.479
373.305	584.546
371.586	635.309
369.866	582.854
368.146	603.079
366.425	586.974
364.704	569.423
362.982	528.642
361.261	550.314
359.539	548.75
357.816	539.93
356.093	515.15
354.37	549.865
352.647	498.984
350.923	533.688
349.199	577.077
347.474	511.725
345.749	511.621
344.024	528.905
342.298	541.835
340.572	533.034
338.846	514.099
337.119	492.276
335.392	531.26
333.665	534.046
331.937	513.679
330.209	487.533
328.481	504.79
326.752	511.918
325.023	513.259
323.293	516.045
321.563	492.816
319.833	495.605
318.103	509.95
316.372	476.626
314.64	482.305
312.909	506.749
311.177	499.429
309.444	497.883
307.712	499.224
305.979	465.943
304.245	503.346
302.512	472.962
300.777	461.332
299.043	459.796
297.308	466.907
295.573	446.641
293.837	432.144
292.102	453.659
290.365	466.525
288.629	441.956
286.892	420.276
285.154	446.091
283.417	431.613
281.679	399.879
279.94	383.978
278.202	386.775
276.463	398.195
274.723	377.992
272.983	387.973
271.243	376.4
269.503	356.214
267.762	364.757
266.02	351.76
264.279	347.381
262.537	363.097
260.795	318.541
259.052	332.821
257.309	325.581
255.565	338.42
253.822	311.11
252.078	305.312
250.333	313.848
248.588	316.649
246.843	313.718
245.098	320.815
243.352	274.927
241.605	283.46
239.859	271.951
238.112	286.205
236.364	267.546
234.617	271.782
232.869	271.726
231.12	274.529
229.371	271.613
227.622	260.123
225.873	258.64
224.123	295.732
222.372	302.812
220.622	314.174
218.871	319.82
217.119	296.914
215.368	299.706
213.616	331.035
211.863	320.98
210.11	318.061
208.357	333.68
206.604	342.165
204.85	334.967
203.096	317.796
201.341	334.827
199.586	339.031
197.831	391.655
196.075	388.725
194.319	387.221
192.562	418.452
190.805	402.712
189.048	463.804
187.291	430.991
185.533	410.991
183.774	499.057
182.016	483.316
180.257	484.636
178.497	458.957
176.737	511.423
174.977	484.33
173.217	481.388
171.456	504.002
169.694	479.765
167.933	479.664
166.171	445.511
164.408	435.487
162.646	487.869
160.882	435.303
159.119	423.869
157.355	419.528
155.591	393.932
153.826	372.598
152.061	331.442
150.296	288.888
148.53	259.095
146.764	188.264
144.997	206.621
143.23	198.088
141.463	176.826
139.696	185.274
137.928	144.229
136.159	141.37
134.39	127.206
132.621	131.418
130.852	142.692
129.082	122.887
127.311	120.036
125.541	127.07
123.77	98.8107
121.998	83.2653
120.226	53.6169
118.454	59.248
116.682	29.6176
114.909	36.6615
113.135	21.1463
111.362	28.1889
109.587	28.1828
107.813	21.1325
106.038	18.3109
104.263	22.5316
102.487	11.2633
100.711	18.2989
98.9345	23.9241
97.1576	15.4769
95.3804	26.7271
93.6028	21.0957
91.8248	16.8729
90.0464	19.6807
88.2676	19.6764
86.4885	11.2412
84.7089	25.287
82.9289	14.0453
81.1486	28.0843
79.3678	16.8469
77.5867	26.6683
75.8052	16.8394
74.0232	18.2387
72.2409	22.4426
70.4582	23.84
68.6751	14.0204
66.8916	25.2311
65.1076	22.4226
63.3233	9.80772
61.5386	21.0118
59.7535	19.6067
57.968	11.2013
56.1821	19.5979
54.3958	16.7944
52.6091	15.3914
50.822	18.1858
49.0345	22.3774
47.2465	22.3724
45.4582	23.7653
43.6695	12.5788
41.8803	15.3706
40.0908	12.5731
38.3009	19.5536
36.5105	15.3601
34.7197	16.7526
32.9286	22.3317
31.137	9.76791
29.345	22.3215
27.5526	13.9478
25.7598	19.5224
23.9666	34.8534
22.1729	15.332
20.3789	20.9024
18.5844	18.1112
