991.312	3.12257
989.711	224.825
988.11	254.453
986.508	221.639
984.906	226.29
983.304	230.938
981.701	238.706
980.099	224.632
978.496	224.599
976.893	243.28
975.29	258.837
973.686	232.296
972.082	244.732
970.478	247.813
968.874	225.959
967.269	255.529
965.665	257.049
964.06	250.78
962.454	238.283
960.849	256.933
959.243	242.881
957.637	250.628
956.031	259.928
954.425	244.326
952.818	234.953
951.211	236.472
949.604	278.434
947.996	264.393
946.389	251.912
944.781	244.099
943.172	253.388
941.564	254.902
939.955	250.2
938.346	270.359
936.737	247.013
935.128	245.421
933.518	232.957
931.908	257.764
930.298	257.723
928.687	232.845
927.076	277.816
925.465	259.15
923.854	260.659
922.242	263.719
920.631	254.37
919.018	238.82
917.406	265.14
915.793	226.34
914.181	251.102
912.567	261.909
910.954	215.381
909.34	241.682
907.726	249.386
906.112	235.406
904.498	229.173
902.883	230.683
901.268	250.767
899.652	242.986
898.037	250.682
896.421	247.545
894.805	241.315
893.188	259.834
891.572	231.955
889.955	216.454
888.338	227.238
886.72	272.02
885.102	227.159
883.484	228.665
881.866	234.805
880.247	223.952
878.628	243.988
877.009	230.05
875.389	223.835
873.77	223.796
872.15	217.584
870.529	226.803
868.909	212.88
867.288	215.927
865.666	220.515
864.045	217.392
862.423	212.729
860.801	214.232
859.179	208.03
857.556	201.83
855.933	227.981
854.31	210.999
852.686	200.182
851.063	210.923
849.439	223.199
847.814	209.308
846.189	212.348
844.564	203.078
842.939	210.732
841.314	207.618
839.688	198.355
838.062	207.543
836.435	195.208
834.808	201.319
833.181	219.721
831.554	198.173
829.926	188.921
828.298	184.279
826.67	202.67
825.041	208.773
823.413	184.177
821.783	171.867
820.154	176.438
818.524	196.346
816.894	190.175
815.264	205.474
813.633	217.7
812.002	180.872
810.371	190.033
808.739	183.869
807.107	180.77
805.475	179.205
803.842	192.953
802.21	185.261
800.576	188.288
798.943	174.478
797.309	191.277
795.675	175.942
794.041	188.146
792.406	169.758
790.771	204.894
789.136	204.855
787.5	183.417
785.864	192.551
784.228	187.931
782.592	172.619
780.955	203.132
779.317	151.175
777.68	200.001
776.042	175.539
774.404	175.506
772.766	184.627
771.127	187.643
769.488	186.081
767.848	186.045
766.209	176.861
764.569	187.498
762.928	160.028
761.288	188.949
759.647	176.724
758.005	178.213
756.364	188.839
754.722	162.918
753.08	170.498
751.437	159.81
749.794	167.388
748.151	167.355
746.507	156.675
744.864	165.769
743.219	191.585
741.575	170.265
739.93	174.791
738.285	167.159
736.639	171.684
734.994	170.131
733.348	186.803
731.701	177.656
730.054	168.512
728.407	162.408
726.76	183.621
725.112	159.309
723.464	156.244
721.816	165.313
720.167	166.796
718.518	156.151
716.869	163.699
715.219	145.481
713.569	171.21
711.918	171.176
710.268	163.569
708.617	183.221
706.965	165.018
705.314	169.526
703.662	157.385
702.009	172.484
700.357	158.835
698.704	169.391
697.05	169.357
695.397	181.417
693.743	184.404
692.089	160.188
690.434	175.265
688.779	169.188
687.124	175.195
685.468	194.79
683.812	167.576
682.156	190.183
680.499	184.109
678.842	203.686
677.185	165.933
675.527	177.965
673.869	196.024
672.211	189.954
670.552	198.96
668.893	195.906
667.234	209.426
665.574	201.852
663.915	197.293
662.254	207.794
660.594	209.257
658.933	221.256
657.271	200.144
655.61	200.103
653.948	191.037
652.285	227.093
650.623	196.975
648.96	204.451
647.296	222.446
645.633	208.877
643.969	229.868
642.304	211.796
640.64	211.753
638.975	225.224
637.309	213.169
635.644	220.63
633.978	222.086
632.311	241.544
630.645	233.995
628.978	245.945
627.31	229.402
625.642	235.352
623.974	235.304
622.306	227.764
620.637	232.212
618.968	233.662
617.299	224.63
615.629	221.589
613.959	224.538
612.288	224.492
610.618	215.469
608.947	218.417
607.275	221.364
605.603	215.337
603.931	222.769
602.259	236.176
600.586	210.722
598.913	236.08
597.239	219.599
595.565	244.945
593.891	235.936
592.217	244.845
590.542	204.494
588.867	205.944
587.191	205.902
585.515	207.352
583.839	187.921
582.162	202.794
580.485	187.844
578.808	198.239
577.131	184.787
575.453	184.749
573.774	181.732
572.096	175.738
570.417	166.768
568.737	181.621
567.058	177.118
565.378	162.201
563.697	157.705
562.017	178.497
560.336	168.051
558.654	168.016
556.972	169.468
555.29	169.434
553.608	170.885
551.925	157.479
550.242	161.903
548.559	185.631
546.875	182.623
545.191	179.617
543.506	210.747
541.821	212.188
540.136	210.661
538.451	252.148
536.765	263.96
535.079	241.666
533.392	272.745
531.705	311.222
530.018	305.231
528.33	349.611
526.642	328.804
524.954	370.199
523.266	402.694
521.577	472.181
519.887	466.164
518.198	501.579
516.508	520.707
514.817	563.491
513.127	618.086
511.435	694.835
509.744	713.908
508.052	716.717
506.36	794.876
504.668	877.435
502.975	861.01
501.282	880.029
499.588	966.948
497.895	944.61
496.2	1035.91
494.506	1106.51
492.811	1135.79
491.116	1101.64
489.42	1153.02
487.724	1251.55
486.028	1204.13
484.332	1202.41
482.635	1225.73
480.937	1279.98
479.24	1238.49
477.542	1248.54
475.843	1235.04
474.145	1242.14
472.446	1225.7
470.746	1203.38
469.047	1238.44
467.346	1179.36
465.646	1174.71
463.945	1134.78
462.244	1166.88
460.543	1068.2
458.841	1106.18
457.139	1017.83
455.436	1057.27
453.733	988.047
452.03	1020.14
450.327	953.89
448.623	892.072
446.919	903.625
445.214	821.309
443.509	806.478
441.804	771.129
440.098	762.177
438.392	707.8
436.686	745.749
434.979	704.581
433.272	645.856
431.565	601.797
429.857	547.509
428.149	604.479
426.44	560.455
424.732	579.36
423.022	529.509
421.313	510.389
419.603	514.671
417.893	488.253
416.182	501.307
414.472	508.511
412.76	463.118
411.049	448.417
409.337	429.341
407.625	430.713
405.912	436.464
404.199	420.321
402.486	407.103
400.772	425.985
399.058	409.854
397.344	373.314
395.629	414.06
393.914	387.738
392.198	380.372
390.483	386.123
388.766	370.019
387.05	365.574
385.333	372.781
383.616	356.69
381.898	359.528
380.181	365.276
378.462	350.651
376.744	341.852
375.025	321.42
373.305	325.717
371.586	321.289
369.866	325.584
368.146	312.439
366.425	329.81
364.704	325.385
362.982	313.7
361.261	316.54
359.539	297.603
357.816	301.896
356.093	300.383
354.37	272.756
352.647	291.558
350.923	292.948
349.199	278.389
347.474	284.131
345.749	307.262
344.024	301.403
342.298	286.854
340.572	296.935
338.846	265.014
337.119	292.47
335.392	317.019
333.665	296.692
331.937	315.442
330.209	277.764
328.481	295.064
326.752	302.234
325.023	299.281
323.293	286.21
321.563	263.028
319.833	304.877
318.103	296.147
316.372	271.532
314.64	294.581
312.909	285.859
311.177	275.696
309.444	262.651
307.712	300.112
305.979	278.412
304.245	271.144
302.512	284.066
300.777	288.333
299.043	259.446
297.308	253.629
295.573	257.899
293.837	243.441
292.102	275.076
290.365	231.822
288.629	237.533
286.892	236.045
285.154	230.241
283.417	241.703
281.679	230.146
279.94	221.47
278.202	248.743
276.463	227.129
274.723	201.213
272.983	218.414
271.243	208.313
269.503	198.216
267.762	190.995
266.02	212.492
264.279	208.142
262.537	209.534
260.795	180.794
259.052	196.537
257.309	177.851
255.565	182.116
253.822	174.91
252.078	176.307
250.333	173.405
248.588	154.742
246.843	170.468
245.098	179.026
243.352	147.487
241.605	143.162
239.859	163.171
238.112	163.137
236.364	153.088
234.617	150.195
232.869	148.734
231.12	151.563
229.371	130.089
227.622	162.934
225.873	168.616
224.123	167.153
222.372	162.833
220.622	155.659
218.871	152.771
217.119	149.884
215.368	152.707
213.616	165.518
211.863	151.217
210.11	164.022
208.357	168.266
206.604	182.488
204.85	153.942
203.096	168.161
201.341	185.223
199.586	175.213
197.831	213.63
196.075	223.553
194.319	226.353
192.562	251.925
190.805	249.027
189.048	258.933
187.291	283.06
185.533	254.558
183.774	238.865
182.016	278.617
180.257	275.716
178.497	264.291
176.737	269.918
174.977	275.542
173.217	272.644
171.456	283.945
169.694	293.821
167.933	263.957
166.171	275.252
164.408	263.846
162.646	266.626
160.882	258.062
159.119	243.831
157.355	238.11
155.591	232.392
153.826	221.009
152.061	189.8
150.296	181.263
148.53	142.998
146.764	120.319
144.997	116.048
143.23	99.0439
141.463	96.1936
139.696	79.2013
137.928	83.4264
136.159	74.9263
134.39	91.8711
132.621	74.8942
130.852	77.7037
129.082	66.3871
127.311	72.0216
125.541	79.0655
123.77	55.0516
121.998	49.3947
120.226	42.3292
118.454	25.392
116.682	22.5658
114.909	29.6112
113.135	19.7365
111.362	22.5512
109.587	21.1371
107.813	18.3149
106.038	12.6768
104.263	15.4905
102.487	11.2633
100.711	18.2989
98.9345	21.1095
97.1576	25.3259
95.3804	11.2535
93.6028	16.8766
91.8248	16.8729
90.0464	18.2749
88.2676	14.0545
86.4885	19.672
84.7089	26.6919
82.9289	9.83168
81.1486	14.0422
79.3678	18.2508
77.5867	22.4575
75.8052	18.2427
74.0232	16.8357
72.2409	22.4426
70.4582	19.6329
68.6751	19.6286
66.8916	11.2138
65.1076	21.0212
63.3233	22.4176
61.5386	16.8095
59.7535	8.40286
57.968	15.4018
56.1821	19.5979
54.3958	22.3925
52.6091	22.3875
50.822	20.9836
49.0345	22.3774
47.2465	19.5758
45.4582	18.1734
43.6695	22.3622
41.8803	22.3572
40.0908	22.3521
38.3009	9.77682
36.5105	15.3601
34.7197	19.5447
32.9286	11.1659
31.137	20.9312
29.345	26.5068
27.5526	13.9478
25.7598	15.339
23.9666	15.3355
22.1729	15.332
20.3789	11.1479
18.5844	12.5385
