3.991989e+002;5.193809e+001
4.011274e+002;5.209494e+001
4.030559e+002;5.229566e+001
4.049844e+002;5.250815e+001
4.069129e+002;5.214399e+001
4.088414e+002;5.221373e+001
4.107699e+002;5.273468e+001
4.126984e+002;5.270821e+001
4.146269e+002;5.249014e+001
4.165554e+002;5.260109e+001
4.184839e+002;5.257685e+001
4.204124e+002;5.256922e+001
4.223409e+002;5.260344e+001
4.242694e+002;5.254684e+001
4.261979e+002;5.250270e+001
4.281264e+002;5.267037e+001
4.300549e+002;5.279644e+001
4.319834e+002;5.262726e+001
4.339119e+002;5.248825e+001
4.358404e+002;5.261598e+001
4.377689e+002;5.274904e+001
4.396974e+002;5.265539e+001
4.416259e+002;5.257788e+001
4.435544e+002;5.253808e+001
4.454829e+002;5.247036e+001
4.474114e+002;5.239120e+001
4.493399e+002;5.237802e+001
4.512684e+002;5.231482e+001
4.531969e+002;5.218158e+001
4.551254e+002;5.205235e+001
4.570539e+002;5.199585e+001
4.589824e+002;5.197564e+001
4.609109e+002;5.183503e+001
4.628394e+002;5.175117e+001
4.647679e+002;5.164541e+001
4.666964e+002;5.146397e+001
4.686248e+002;5.134122e+001
4.705533e+002;5.124580e+001
4.724818e+002;5.112605e+001
4.744103e+002;5.097697e+001
4.763388e+002;5.079826e+001
4.782673e+002;5.054002e+001
4.801958e+002;5.036276e+001
4.821243e+002;5.017090e+001
4.840528e+002;4.992059e+001
4.859813e+002;4.975715e+001
4.879098e+002;4.962454e+001
4.898383e+002;4.956883e+001
4.917668e+002;4.954582e+001
4.936953e+002;4.947413e+001
4.956238e+002;4.929099e+001
4.975523e+002;4.911669e+001
4.994808e+002;4.904068e+001
5.014093e+002;4.883983e+001
5.033378e+002;4.858965e+001
5.052663e+002;4.840101e+001
5.071948e+002;4.812462e+001
5.091233e+002;4.768820e+001
5.110518e+002;4.709480e+001
5.129803e+002;4.651643e+001
5.149088e+002;4.658021e+001
5.168373e+002;4.724296e+001
5.187657e+002;4.789156e+001
5.206943e+002;4.821544e+001
5.226227e+002;4.835649e+001
5.245513e+002;4.838309e+001
5.264797e+002;4.839929e+001
5.284083e+002;4.837674e+001
5.303367e+002;4.831944e+001
5.322653e+002;4.823130e+001
5.341937e+002;4.816891e+001
5.361223e+002;4.806258e+001
5.380507e+002;4.791693e+001
5.399792e+002;4.781379e+001
5.419077e+002;4.769317e+001
5.438362e+002;4.748356e+001
5.457647e+002;4.726020e+001
5.476932e+002;4.705297e+001
5.496217e+002;4.682436e+001
5.515502e+002;4.657160e+001
5.534787e+002;4.633340e+001
5.554072e+002;4.612945e+001
5.573357e+002;4.589783e+001
5.592642e+002;4.561662e+001
5.611927e+002;4.534807e+001
5.631212e+002;4.505309e+001
5.650497e+002;4.478230e+001
5.669782e+002;4.459238e+001
5.689067e+002;4.464091e+001
5.708352e+002;4.486279e+001
5.727637e+002;4.493516e+001
5.746922e+002;4.484293e+001
5.766207e+002;4.465387e+001
5.785492e+002;4.438379e+001
5.804777e+002;4.399837e+001
5.824062e+002;4.355242e+001
5.843347e+002;4.305455e+001
5.862632e+002;4.243255e+001
5.881917e+002;4.171936e+001
5.901202e+002;4.086013e+001
5.920486e+002;3.985640e+001
5.939772e+002;3.873168e+001
5.959056e+002;3.749437e+001
5.978342e+002;3.608518e+001
5.997626e+002;3.436568e+001
6.016912e+002;3.246578e+001
6.036196e+002;3.098955e+001
6.055482e+002;2.985606e+001
6.074766e+002;2.878584e+001
6.094052e+002;2.790294e+001
6.113336e+002;2.775014e+001
6.132621e+002;2.818596e+001
6.151906e+002;2.843492e+001
6.171191e+002;2.845740e+001
6.190476e+002;2.845666e+001
