
VASEmethod[EllipsometerType=4, Isotropic, FixedPol=45.00, ZoneAve=1, Revs=50.0, OffsetMode=2, Offset1=0, Offset2=0, Offset3=0, WCode=0, WVASE=3.870, HardVer=17.034, Thu Jun 27 17:45:54 2019]
Original[20190627_paolo_asi_250c_pecvd_1.dat]
nm
245.039160	45.000000	38.730682	155.16315	0.0493039	0.0687793
246.637988	45.000000	38.61544	155.4278	0.049427	0.0694894
248.236816	45.000000	38.64883	155.60587	0.0492387	0.0696529
249.835669	45.000000	38.713863	155.75139	0.0508813	0.0723883
251.434546	45.000000	38.694405	155.91997	0.0522854	0.0748585
253.033447	45.000000	38.616871	156.22137	0.0501235	0.072144
254.632373	45.000000	38.835133	156.70572	0.051483	0.0741998
256.231299	45.000000	38.816166	156.78496	0.0518253	0.075156
257.830273	45.000000	38.731255	157.14624	0.0516491	0.0752563
259.429248	45.000000	38.899467	157.48221	0.0528268	0.077099
261.028247	45.000000	38.850689	157.74074	0.0548951	0.08046
262.627271	45.000000	38.850555	157.95355	0.0570831	0.0840432
264.226318	45.000000	38.889381	158.42027	0.0563109	0.0830005
265.825366	45.000000	39.052383	158.69716	0.0586803	0.0866957
267.424438	45.000000	38.983856	158.80675	0.0586583	0.0871404
269.023535	45.000000	38.838341	159.15704	0.0592391	0.0885201
270.622632	45.000000	38.871807	159.40834	0.0603255	0.0904627
272.221753	45.000000	39.096394	159.6035	0.0653085	0.0982803
273.820898	45.000000	38.932446	159.67314	0.0655532	0.0993891
275.420044	45.000000	39.021191	160.09155	0.0672406	0.102172
277.019214	45.000000	39.187424	160.24106	0.0693801	0.105778
278.618408	45.000000	39.021374	160.45642	0.0703159	0.107944
280.217603	45.000000	38.975479	160.74718	0.0707696	0.109251
281.816821	45.000000	39.051701	161.05882	0.0724365	0.112234
283.416040	45.000000	39.139755	161.08249	0.0734173	0.114429
285.015283	45.000000	38.933392	161.32959	0.0768786	0.120699
286.614526	45.000000	39.005466	161.51689	0.0794903	0.125338
288.213794	45.000000	39.13818	161.61832	0.0792131	0.125779
289.813062	45.000000	38.910473	161.83514	0.0829462	0.132507
291.412354	45.000000	38.930149	162.22455	0.0835844	0.134418
293.011646	45.000000	39.099129	162.43619	0.0860192	0.138855
294.610938	45.000000	38.830082	162.66795	0.0844103	0.137617
296.210254	45.000000	38.745705	162.63443	0.0868992	0.143193
297.809595	45.000000	38.71085	162.8243	0.0864364	0.14306
299.408911	45.000000	38.856792	162.96999	0.0897183	0.149477
301.008252	45.000000	38.557381	163.16624	0.0879268	0.148155
302.607617	45.000000	38.530853	163.58308	0.0956171	0.162112
304.206982	45.000000	38.557152	163.89314	0.0932432	0.159629
305.806323	45.000000	38.501625	163.83569	0.0951819	0.164467
307.405713	45.000000	38.517445	164.02406	0.0956899	0.166059
309.005078	45.000000	38.641773	164.26614	0.0971294	0.170267
310.604468	45.000000	38.515003	164.36287	0.10103	0.178358
312.203857	45.000000	38.291412	164.69681	0.100789	0.179333
313.803247	45.000000	38.403748	164.78215	0.101593	0.182454
315.402661	45.000000	38.430321	165.0575	0.102513	0.185858
317.002051	45.000000	38.006683	165.15376	0.106535	0.194674
318.601465	45.000000	38.052074	165.24179	0.109688	0.202302
320.200879	45.000000	38.337631	165.66832	0.110528	0.20527
321.800293	45.000000	37.996532	165.82263	0.112402	0.210313
323.399707	45.000000	37.981934	165.67448	0.112961	0.212814
324.999121	45.000000	38.091831	166.05402	0.110421	0.210343
326.598560	45.000000	38.019962	166.46825	0.117599	0.225831
328.197974	45.000000	37.828197	166.59933	0.115196	0.222306
329.797388	45.000000	38.037342	166.65388	0.113293	0.220379
331.396826	45.000000	38.017967	167.11858	0.11936	0.234806
332.996240	45.000000	37.733841	166.95824	0.115297	0.228039
334.595654	45.000000	37.692577	167.06485	0.115707	0.230123
336.195093	45.000000	37.979225	167.08316	0.117873	0.236593
337.794507	45.000000	37.841301	167.24196	0.124871	0.253432
339.393921	45.000000	37.524372	167.39296	0.124415	0.253366
