
VASEmethod[EllipsometerType=4, Isotropic, FixedPol=45.00, ZoneAve=1, Revs=50.0, OffsetMode=2, Offset1=0, Offset2=0, Offset3=0, WCode=0, WVASE=3.870, HardVer=17.034, Thu Jun 27 18:09:15 2019]
Original[20190627_paolo_asi_250c_pecvd_3.dat]
nm
245.039160	45.000000	38.183327	154.21915	0.0514772	0.0728384
246.637988	45.000000	38.25346	154.38313	0.0532693	0.0759259
248.236816	45.000000	38.242634	154.70547	0.0518224	0.0742549
249.835669	45.000000	38.274586	154.85707	0.0524655	0.075666
251.434546	45.000000	38.240692	155.2377	0.0520504	0.0754123
253.033447	45.000000	38.207314	155.42657	0.0524032	0.0763899
254.632373	45.000000	38.272781	155.74548	0.0525826	0.0769622
256.231299	45.000000	38.29821	155.91255	0.0532835	0.0783843
257.830273	45.000000	38.374916	156.21573	0.0545978	0.0805806
259.429248	45.000000	38.377205	156.65071	0.0549072	0.0813096
261.028247	45.000000	38.379364	156.82013	0.0543972	0.0809001
262.627271	45.000000	38.489372	157.10709	0.0567371	0.0845896
264.226318	45.000000	38.4678	157.3744	0.0594568	0.0888996
265.825366	45.000000	38.409157	157.77692	0.0593676	0.0891018
267.424438	45.000000	38.559063	158.01888	0.0597945	0.0899924
269.023535	45.000000	38.501095	158.285	0.0627223	0.0949084
270.622632	45.000000	38.514267	158.58495	0.0646975	0.0982453
272.221753	45.000000	38.553627	158.80899	0.0660575	0.100793
273.820898	45.000000	38.673187	158.89374	0.0671393	0.102926
275.420044	45.000000	38.658615	159.14711	0.0689567	0.106093
277.019214	45.000000	38.605824	159.46078	0.0719207	0.111173
278.618408	45.000000	38.608307	159.71164	0.0722157	0.112096
280.217603	45.000000	38.544228	159.7684	0.0716052	0.111894
281.816821	45.000000	38.623497	160.03094	0.0761303	0.119596
283.416040	45.000000	38.635311	160.10696	0.0763894	0.120727
285.015283	45.000000	38.603241	160.2914	0.0768474	0.122102
286.614526	45.000000	38.644512	160.57478	0.0777558	0.123991
288.213794	45.000000	38.555923	161.06218	0.0822848	0.132108
289.813062	45.000000	38.534733	161.07985	0.0870087	0.140423
291.412354	45.000000	38.478199	161.3093	0.0843918	0.137218
293.011646	45.000000	38.529945	161.55902	0.0857479	0.140223
294.610938	45.000000	38.413788	161.59692	0.0878219	0.144815
296.210254	45.000000	38.467659	161.7146	0.0889172	0.147769
297.809595	45.000000	38.264648	161.99492	0.0844432	0.141207
299.408911	45.000000	38.277313	162.38992	0.0895687	0.150811
301.008252	45.000000	38.240955	162.47632	0.0912462	0.154929
302.607617	45.000000	38.321499	162.66913	0.0961784	0.164224
304.206982	45.000000	38.321835	162.93802	0.0952531	0.164405
305.806323	45.000000	38.063503	162.90605	0.0923556	0.161
307.405713	45.000000	38.129524	163.34129	0.0947308	0.165609
309.005078	45.000000	38.172398	163.43497	0.10199	0.180462
310.604468	45.000000	38.106014	163.75894	0.0992426	0.176588
312.203857	45.000000	38.11565	163.72952	0.103587	0.18532
313.803247	45.000000	37.976295	163.97752	0.102891	0.18635
315.402661	45.000000	37.976692	164.20634	0.106682	0.195072
317.002051	45.000000	37.854515	164.54247	0.107879	0.197966
318.601465	45.000000	37.915699	164.65005	0.106958	0.198176
320.200879	45.000000	37.981964	164.9771	0.106576	0.199305
321.800293	45.000000	37.743065	165.19009	0.110522	0.207795
323.399707	45.000000	37.917496	165.12717	0.112385	0.212524
324.999121	45.000000	37.797668	164.97859	0.115053	0.220544
326.598560	45.000000	37.783897	165.46884	0.118902	0.229762
328.197974	45.000000	37.682747	165.59294	0.113266	0.219536
329.797388	45.000000	37.714314	165.8119	0.119011	0.232827
331.396826	45.000000	37.712795	166.09651	0.119086	0.235665
332.996240	45.000000	37.579113	166.19403	0.119794	0.237737
334.595654	45.000000	37.760391	166.28705	0.121502	0.24199
336.195093	45.000000	37.696552	166.22827	0.125725	0.253563
337.794507	45.000000	37.609684	166.35948	0.128755	0.262268
339.393921	45.000000	37.352844	166.90303	0.123149	0.251515
340.993335	45.000000	37.505722	166.96182	0.127045	0.260694
342.592749	45.000000	37.432747	166.78224	0.125104	0.259669
