
VASEmethod[EllipsometerType=4, Isotropic+Depolarization, FixedPol=45.00, ZoneAve=1, Revs=50.0, OffsetMode=2, Offset1=0, Offset2=0, Offset3=0, WCode=0, WVASE=3.870, HardVer=17.034, Tue May 07 15:41:30 2019]
Original[20190507_asi_350c_pecvd.dat]
nm
245.039160	45.000000	39.203842	156.39607	0.0672639	0.0923862
246.637988	45.000000	39.089668	156.52245	0.0700415	0.0970994
248.236816	45.000000	39.071026	156.79689	0.0705479	0.098368
249.835669	45.000000	39.089119	157.33365	0.067642	0.0946251
251.434546	45.000000	39.100185	157.33897	0.070356	0.0991301
253.033447	45.000000	39.291252	157.51801	0.0700575	0.0991448
254.632373	45.000000	39.181423	157.91963	0.0737449	0.104914
256.231299	45.000000	39.302841	158.34702	0.0716037	0.102082
257.830273	45.000000	39.379871	158.25801	0.0754825	0.108343
259.429248	45.000000	39.318226	158.71559	0.0753567	0.108524
261.028247	45.000000	39.443127	159.22679	0.0741607	0.106873
262.627271	45.000000	39.447582	159.26776	0.0784489	0.113694
264.226318	45.000000	39.570118	159.33649	0.0852568	0.124043
265.825366	45.000000	39.39637	159.84807	0.0850401	0.124148
267.424438	45.000000	39.534168	160.2132	0.0854842	0.125062
269.023535	45.000000	39.571594	159.87262	0.0905545	0.133699
270.622632	45.000000	39.588226	160.23782	0.0921725	0.136546
272.221753	45.000000	39.556152	160.7066	0.0959892	0.142677
273.820898	45.000000	39.399799	160.54192	0.102371	0.153474
275.420044	45.000000	39.602913	160.5388	0.10216	0.153911
277.019214	45.000000	39.360954	161.07193	0.10462	0.158198
278.618408	45.000000	39.454578	161.57631	0.107025	0.16236
280.217603	45.000000	39.397255	161.38843	0.109829	0.168128
281.816821	45.000000	39.452621	161.85147	0.112668	0.173014
283.416040	45.000000	39.394722	162.26146	0.110596	0.170686
285.015283	45.000000	39.319035	161.97755	0.117914	0.18343
286.614526	45.000000	39.49712	161.92659	0.117541	0.183755
288.213794	45.000000	39.360847	162.53239	0.124519	0.195916
289.813062	45.000000	39.202183	162.85019	0.127683	0.201915
291.412354	45.000000	39.146576	162.76585	0.128814	0.206081
293.011646	45.000000	39.096855	163.1832	0.1345	0.216096
294.610938	45.000000	39.019012	163.30127	0.136907	0.221583
296.210254	45.000000	38.868877	163.1954	0.134832	0.220653
297.809595	45.000000	39.116653	163.65999	0.140372	0.230372
299.408911	45.000000	39.196709	163.80695	0.141084	0.23317
301.008252	45.000000	39.086494	164.28831	0.1451	0.241826
302.607617	45.000000	39.191975	164.7915	0.142621	0.239343
304.206982	45.000000	38.994183	164.70313	0.148438	0.252267
305.806323	45.000000	39.110004	164.7771	0.151016	0.258412
307.405713	45.000000	38.967278	164.97075	0.15609	0.268629
309.005078	45.000000	38.869537	165.30556	0.160872	0.280454
310.604468	45.000000	38.804062	165.02925	0.168384	0.295583
312.203857	45.000000	38.354534	165.14688	0.160319	0.283724
313.803247	45.000000	38.568157	166.00246	0.162766	0.290905
315.402661	45.000000	38.599541	165.86551	0.170336	0.30741
317.002051	45.000000	38.69305	165.47884	0.16797	0.304127
318.601465	45.000000	38.606617	166.29868	0.174038	0.318326
320.200879	45.000000	38.394157	166.85196	0.172996	0.320209
321.800293	45.000000	38.491703	165.99277	0.178184	0.331226
323.399707	45.000000	38.301952	166.07608	0.171909	0.321897
324.999121	45.000000	38.765446	167.28079	0.176767	0.334071
326.598560	45.000000	38.460178	166.74336	0.184124	0.35164
328.197974	45.000000	38.688652	166.44341	0.186499	0.356468
329.797388	45.000000	38.334576	167.61971	0.19223	0.372318
331.396826	45.000000	38.394596	168.44734	0.190996	0.373685
332.996240	45.000000	38.371906	166.80635	0.196797	0.386441
334.595654	45.000000	38.502415	166.85008	0.188761	0.372173
336.195093	45.000000	38.504242	168.40759	0.196444	0.392159
337.794507	45.000000	38.343868	167.70889	0.203859	0.411439
339.393921	45.000000	38.4641	167.08305	0.193462	0.390044
340.993335	45.000000	38.218113	168.43097	0.209657	0.42612
342.592749	45.000000	38.301006	169.29736	0.206423	0.424157
344.192163	45.000000	38.141617	167.94077	0.204759	0.424582
345.791577	45.000000	38.395905	168.37915	0.21156	0.438129
347.390991	45.000000	38.461216	169.42793	0.239865	0.499863
348.990381	45.000000	38.162529	167.71075	0.364788	0.773015
350.589771	45.000000	38.71537	166.45259	0.570962	1.2149
352.189160	45.000000	37.573685	169.58836	0.54083	1.16028
353.788550	45.000000	38.243935	170.27333	0.339561	0.723037
355.387939	45.000000	38.188168	168.85938	0.247226	0.528725
356.987305	45.000000	38.230736	168.87093	0.221452	0.47756
358.586670	45.000000	38.104382	169.9341	0.200495	0.434626
360.186035	45.000000	38.105122	168.97859	0.202871	0.438107
361.785376	45.000000	38.410492	168.953	0.209726	0.453125
363.384717	45.000000	38.091984	169.78062	0.217004	0.473664
364.984058	45.000000	37.960152	170.05559	0.221501	0.486906
366.583374	45.000000	37.816444	169.95871	0.218353	0.481251
368.182690	45.000000	37.971405	170.43213	0.217667	0.478988
369.782007	45.000000	37.842773	170.6666	0.214516	0.472802
371.381299	45.000000	37.787399	170.02904	0.212981	0.471506
372.980591	45.000000	37.847328	170.09227	0.213658	0.476287
374.579858	45.000000	37.734592	170.39423	0.215961	0.48355
376.179126	45.000000	37.946312	170.44641	0.204969	0.456413
377.778369	45.000000	37.884457	170.6974	0.190942	0.425445
379.377612	45.000000	37.71423	170.93193	0.186236	0.418593
380.976831	45.000000	37.800709	170.36777	0.167869	0.37857
382.576050	45.000000	37.469986	171.13887	0.167839	0.379845
384.175244	45.000000	37.735546	171.16043	0.164805	0.370752
385.774414	45.000000	37.940445	170.40309	0.158338	0.354573
387.373608	45.000000	37.632637	171.04594	0.1528	0.342825
388.972754	45.000000	37.553093	171.57399	0.13887	0.314097
390.571899	45.000000	37.47739	171.21315	0.135554	0.307879
392.171021	45.000000	37.485264	170.66309	0.135494	0.306342
393.770117	45.000000	37.412518	171.46939	0.134421	0.302766
395.369214	45.000000	37.54866	171.8925	0.127483	0.285646
396.968286	45.000000	37.57605	171.51192	0.124043	0.278287
398.567334	45.000000	37.458218	171.28813	0.115261	0.260345
400.166382	45.000000	37.472218	172.17406	0.112116	0.254215
401.765405	45.000000	37.350307	172.11397	0.113408	0.257046
403.364404	45.000000	37.42157	171.37181	0.104544	0.234364
404.963379	45.000000	37.390511	171.97749	0.106608	0.238126
406.562354	45.000000	37.349651	172.55319	0.101599	0.226589
408.161304	45.000000	37.522591	171.71864	0.102084	0.228521
409.760205	45.000000	37.24213	171.61931	0.0990792	0.222958
411.359131	45.000000	37.424374	172.5352	0.0960784	0.215778
412.958008	45.000000	37.261623	172.21153	0.0956043	0.213206
414.556836	45.000000	37.319904	171.91653	0.0882249	0.194669
416.155713	45.000000	37.181808	172.38754	0.0925274	0.203314
417.754492	45.000000	37.118118	172.92168	0.0875088	0.192522
419.353320	45.000000	37.289829	172.31963	0.0885985	0.195538
420.952051	45.000000	37.294044	172.31612	0.084568	0.186716
422.550830	45.000000	37.273129	172.97873	0.0799898	0.176012
424.149512	45.000000	37.066307	172.67361	0.0810341	0.177019
425.748242	45.000000	37.115959	172.51439	0.0782233	0.168749
427.346875	45.000000	37.156013	173.29405	0.0800647	0.171519
428.945557	45.000000	36.982304	173.28412	0.0797967	0.171531
430.544141	45.000000	37.141739	172.79749	0.08045	0.173101
432.142725	45.000000	36.979	172.87163	0.075479	0.16302
433.741309	45.000000	37.123016	173.36285	0.0751558	0.16119
435.339844	45.000000	36.981293	173.1355	0.0758438	0.16115
436.938379	45.000000	36.980541	172.94621	0.0721398	0.151576
438.536816	45.000000	36.931553	173.4845	0.0763017	0.158838
440.135303	45.000000	36.963985	173.62436	0.0735747	0.153079
441.733740	45.000000	37.010643	173.5701	0.0706528	0.147066
443.332129	45.000000	36.945469	173.58481	0.0647826	0.135205
444.930469	45.000000	36.938358	173.74585	0.0645602	0.134626
446.528809	45.000000	36.940369	173.73305	0.0665501	0.137673
448.127100	45.000000	36.917084	173.67119	0.0661416	0.13517
449.725391	45.000000	36.8932	173.89775	0.0659654	0.133184
451.323633	45.000000	36.735077	174.13585	0.0651981	0.130989
452.921826	45.000000	36.845928	174.07526	0.0637425	0.127517
454.520020	45.000000	36.856411	174.08293	0.0618583	0.124121
456.118164	45.000000	36.734982	173.99306	0.057743	0.11609
457.716260	45.000000	36.788769	173.96588	0.0595868	0.119589
459.314355	45.000000	36.738739	173.88417	0.0583099	0.116217
460.912402	45.000000	36.716431	174.07462	0.0584914	0.115151
462.510400	45.000000	36.68079	174.18858	0.059317	0.115372
464.108350	45.000000	36.673786	174.41002	0.0568339	0.10958
465.706299	45.000000	36.693222	174.47195	0.055718	0.106937
467.304199	45.000000	36.566425	174.31427	0.0526596	0.101215
468.902100	45.000000	36.609428	174.38458	0.0561013	0.108032
470.499902	45.000000	36.600513	174.45248	0.0561941	0.108301
472.097705	45.000000	36.567936	174.48941	0.0574332	0.110073
473.695459	45.000000	36.507309	174.68431	0.0581488	0.11054
475.293164	45.000000	36.469414	174.96527	0.0539742	0.10135
476.890869	45.000000	36.498127	174.89542	0.0533896	0.099114
478.488477	45.000000	36.380795	174.81158	0.0513997	0.0946808
480.086084	45.000000	36.401749	174.80615	0.0517426	0.0949666
481.683643	45.000000	36.353935	175.03537	0.0508175	0.0934475
483.281152	45.000000	36.348854	174.93004	0.0516014	0.0949343
484.878662	45.000000	36.272552	174.87904	0.0463636	0.0853267
486.476074	45.000000	36.28569	175.06982	0.0404166	0.0741222
488.073486	45.000000	36.269775	175.05511	0.0428861	0.0780855
489.670850	45.000000	36.237335	174.94727	0.0445084	0.0802294
491.268164	45.000000	36.230785	174.99692	0.0479586	0.0854844
492.865430	45.000000	36.193714	175.1474	0.0463254	0.0817913
494.462646	45.000000	36.174976	174.91443	0.0474645	0.0831739
