3.991989e+002;0.000000e+000
3.996811e+002;0.000000e+000
4.001632e+002;6.879070e+001
4.006453e+002;4.952388e+001
4.011274e+002;3.600836e+001
4.016096e+002;3.775344e+001
4.020917e+002;5.367154e+001
4.025738e+002;6.960939e+001
4.030559e+002;6.245261e+001
4.035381e+002;4.330127e+001
4.040202e+002;3.557293e+001
4.045023e+002;4.215604e+001
4.049844e+002;5.938188e+001
4.054666e+002;6.937007e+001
4.059487e+002;5.613652e+001
4.064308e+002;3.797395e+001
4.069129e+002;3.348184e+001
4.073951e+002;4.433225e+001
4.078772e+002;6.422483e+001
4.083593e+002;6.819168e+001
4.088414e+002;5.009537e+001
4.093235e+002;3.555179e+001
4.098057e+002;3.671296e+001
4.102878e+002;5.148333e+001
4.107699e+002;6.837776e+001
4.112520e+002;6.492376e+001
4.117342e+002;4.575214e+001
4.122163e+002;3.486597e+001
4.126984e+002;3.886807e+001
4.131805e+002;5.640457e+001
4.136627e+002;7.032799e+001
4.141448e+002;6.054715e+001
4.146269e+002;4.093579e+001
4.151090e+002;3.329406e+001
4.155912e+002;4.137093e+001
4.160733e+002;6.035164e+001
4.165554e+002;6.844199e+001
4.170375e+002;5.406342e+001
4.175197e+002;3.791841e+001
4.180018e+002;3.553965e+001
4.184839e+002;4.734953e+001
4.189660e+002;6.503241e+001
4.194482e+002;6.595728e+001
4.199303e+002;4.841128e+001
4.204124e+002;3.601810e+001
4.208945e+002;3.761461e+001
4.213767e+002;5.208961e+001
4.218588e+002;6.688583e+001
4.223409e+002;6.125111e+001
4.228230e+002;4.342622e+001
4.233052e+002;3.458831e+001
4.237873e+002;3.984551e+001
4.242694e+002;5.672786e+001
4.247515e+002;6.755179e+001
4.252337e+002;5.629895e+001
4.257158e+002;3.924049e+001
4.261979e+002;3.412035e+001
4.266800e+002;4.339774e+001
4.271622e+002;6.100301e+001
4.276443e+002;6.548188e+001
4.281264e+002;5.052563e+001
4.286085e+002;3.688440e+001
4.290907e+002;3.626992e+001
4.295728e+002;4.852241e+001
4.300549e+002;6.422171e+001
4.305370e+002;6.242549e+001
4.310192e+002;4.556219e+001
4.315013e+002;3.481248e+001
4.319834e+002;3.754001e+001
4.324655e+002;5.234893e+001
4.329477e+002;6.486953e+001
4.334298e+002;5.715201e+001
4.339119e+002;4.043256e+001
4.343940e+002;3.367621e+001
4.348762e+002;4.053796e+001
4.353583e+002;5.723425e+001
4.358404e+002;6.513413e+001
4.363225e+002;5.255488e+001
4.368047e+002;3.756305e+001
4.372868e+002;3.491050e+001
4.377689e+002;4.486648e+001
4.382510e+002;6.038333e+001
4.387332e+002;6.212934e+001
4.392153e+002;4.735231e+001
4.396974e+002;3.559541e+001
4.401795e+002;3.629562e+001
4.406617e+002;4.859958e+001
4.411438e+002;6.161742e+001
4.416259e+002;5.754956e+001
4.421080e+002;4.200782e+001
4.425901e+002;3.381179e+001
4.430723e+002;3.837517e+001
4.435544e+002;5.305996e+001
4.440365e+002;6.286615e+001
4.445186e+002;5.410536e+001
4.450008e+002;3.923910e+001
4.454829e+002;3.406967e+001
4.459650e+002;4.133815e+001
4.464471e+002;5.603038e+001
4.469293e+002;6.075895e+001
4.474114e+002;4.837805e+001
4.478935e+002;3.555999e+001
4.483756e+002;3.403694e+001
4.488578e+002;4.434207e+001
4.493399e+002;5.827847e+001
4.498220e+002;5.803791e+001
4.503041e+002;4.414602e+001
4.507863e+002;3.439653e+001
4.512684e+002;3.630503e+001
4.517505e+002;4.858639e+001
4.522326e+002;5.957546e+001
4.527148e+002;5.429057e+001
4.531969e+002;4.029716e+001
4.536790e+002;3.368607e+001
4.541611e+002;3.858736e+001
4.546432e+002;5.184071e+001
4.551254e+002;5.920496e+001
4.556075e+002;5.033616e+001
4.560896e+002;3.747113e+001
4.565717e+002;3.380624e+001
4.570539e+002;4.146225e+001
4.575360e+002;5.489275e+001
4.580181e+002;5.812482e+001
4.585002e+002;4.660691e+001
4.589824e+002;3.569278e+001
4.594645e+002;3.503085e+001
4.599466e+002;4.485219e+001
4.604287e+002;5.698125e+001
4.609109e+002;5.570551e+001
4.613930e+002;4.272486e+001
4.618751e+002;3.402069e+001
4.623572e+002;3.647366e+001
4.628394e+002;4.856233e+001
4.633215e+002;5.859859e+001
4.638036e+002;5.326818e+001
4.642857e+002;4.034035e+001
4.647679e+002;3.465158e+001
4.652500e+002;3.981642e+001
4.657321e+002;5.264391e+001
4.662142e+002;5.919370e+001
4.666964e+002;5.000565e+001
4.671785e+002;3.756909e+001
4.676606e+002;3.459761e+001
4.681427e+002;4.290590e+001
4.686248e+002;5.643876e+001
4.691070e+002;5.891160e+001
4.695891e+002;4.684188e+001
4.700712e+002;3.613102e+001
4.705533e+002;3.630458e+001
4.710355e+002;4.730075e+001
4.715176e+002;5.987804e+001
4.719997e+002;5.767291e+001
4.724818e+002;4.372033e+001
4.729640e+002;3.509255e+001
4.734461e+002;3.833628e+001
4.739282e+002;5.179840e+001
4.744103e+002;6.212352e+001
4.748925e+002;5.504578e+001
4.753746e+002;4.074880e+001
4.758567e+002;3.509948e+001
4.763388e+002;4.176048e+001
4.768210e+002;5.665557e+001
4.773031e+002;6.293367e+001
4.777852e+002;5.160027e+001
4.782673e+002;3.828767e+001
4.787495e+002;3.595086e+001
4.792316e+002;4.594195e+001
4.797137e+002;6.074310e+001
4.801958e+002;6.172729e+001
4.806779e+002;4.740334e+001
4.811601e+002;3.642318e+001
4.816422e+002;3.765358e+001
4.821243e+002;5.055975e+001
4.826064e+002;6.354642e+001
4.830886e+002;5.894530e+001
4.835707e+002;4.344534e+001
4.840528e+002;3.545537e+001
4.845349e+002;4.032145e+001
4.850171e+002;5.531709e+001
4.854992e+002;6.441713e+001
4.859813e+002;5.466245e+001
4.864634e+002;3.993787e+001
4.869456e+002;3.562290e+001
4.874277e+002;4.410650e+001
4.879098e+002;5.957747e+001
4.883919e+002;6.343636e+001
4.888741e+002;5.007619e+001
4.893562e+002;3.744687e+001
4.898383e+002;3.682444e+001
4.903204e+002;4.860030e+001
4.908026e+002;6.296308e+001
4.912847e+002;6.099221e+001
4.917668e+002;4.551099e+001
4.922489e+002;3.574483e+001
4.927311e+002;3.886848e+001
4.932132e+002;5.316569e+001
4.936953e+002;6.447156e+001
4.941774e+002;5.704619e+001
4.946596e+002;4.161962e+001
4.951417e+002;3.543631e+001
4.956238e+002;4.215137e+001
4.961059e+002;5.765042e+001
4.965881e+002;6.433125e+001
4.970702e+002;5.244795e+001
4.975523e+002;3.847212e+001
4.980344e+002;3.596229e+001
4.985166e+002;4.608547e+001
4.989987e+002;6.119890e+001
4.994808e+002;6.222375e+001
4.999629e+002;4.771740e+001
5.004451e+002;3.657214e+001
5.009272e+002;3.774193e+001
5.014093e+002;5.052617e+001
5.018914e+002;6.325803e+001
