TERM 46.14000 0.000000 46.14000 0.000000 56.24000 0.000000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
tandelta = 0.0
t_aSi = 0.25
W = 7.999988459
Lcoupler = 100.0
W_1 = 7.999999898
2.000000000000000,-75.09909659196,-86.05010687754,-3.628778701e-6,-10.23386357262,-60.94394750092,78.533344634542,-3.628772474e-6,-10.23386357262,-75.08308456600,-114.6573543145,-60.94456375962,88.007021479642,-60.94394750085,78.533344634745,-60.94456375956,88.007021479438,-6.988582465e-6,-3.216543640460
3.000000000000000,-71.26505704353,-84.69897689528,-8.186606880e-6,-15.35093677669,-57.42248023593,72.799892960238,-8.186621716e-6,-15.35093677669,-71.23211717184,-126.3129964896,-57.42384538637,87.011501704957,-57.42248023615,72.799892959819,-57.42384538658,87.011501705377,-1.572167512e-5,-4.824816953277
4.000000000000000,-68.29417137090,-84.23301513173,-1.461863916e-5,-20.46795253131,-54.92420670286,67.066498781004,-1.461863369e-5,-20.46795253131,-68.24266717112,-137.0384689180,-54.92659200386,86.016915205092,-54.92420670291,67.066498780968,-54.92659200392,86.016915205128,-2.794317722e-5,-6.433092053332
5.000000000000000,-65.80642434536,-84.67444880111,-2.297397872e-5,-25.58490406921,-52.98665081543,61.333165040783,-2.297397217e-5,-25.58490406921,-65.73713688113,-146.8182204620,-52.99030111742,85.023552151170,-52.98665081541,61.333165040730,-52.99030111741,85.023552151223,-4.364846056e-5,-8.041369533168
6.000000000000000,-63.64593995931,-85.95035672515,-3.331018548e-5,-30.70179742868,-51.40381381659,55.599896761078,-3.331017762e-5,-30.70179742868,-63.56092929731,-155.7349760231,-51.40893976844,84.031667960313,-51.40381381659,55.599896761052,-51.40893976845,84.031667960339,-6.283184969e-5,-9.649649968986
7.000000000000000,-61.73103896732,-87.96614088314,-4.569184255e-5,-35.81862466940,-50.06580938611,49.866696385565,-4.569183076e-5,-35.81862466940,-61.63285930316,-163.8923621501,-50.07258198572,83.041482841692,-50.06580938608,49.866696385635,-50.07258198570,83.041482841621,-8.548681657e-5,-11.25793393983
8.000000000000000,-60.01333059236,-90.62170727377,-6.018733591e-5,-40.93537121379,-48.90704543482,44.133581644259,-6.018732346e-5,-40.93537121379,-59.90455700556,-171.3975258445,-48.91559161812,82.053158683210,-48.90704543482,44.133581644258,-48.91559161813,82.053158683211,-1.116061803e-4,-12.86622200704
TERM 46.14000 0.000000 46.14000 0.000000 56.24000 0.000000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
tandelta = 0.0
t_aSi = 0.25
W = 7.999988459
Lcoupler = 200.0
W_1 = 7.999999898
2.000000000000000,-79.93979795951,-67.78646159713,-1.279909743e-5,-10.23826708772,-55.32102535390,77.911025716501,-1.279908875e-5,-10.23826708772,-79.76996645664,-133.9079471348,-55.32162333869,87.458160378046,-55.32102535385,77.911025716263,-55.32162333864,87.458160378283,-2.550839589e-5,-4.388259213398
