TERM 46.01000 0.000000 46.01000 0.000000 64.56000 0.000000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
tandelta = 0.0
t_aSi = 0.25
W = 8.000004701
W_1 = 7.999988677
Lcoupler = 100.0
2.000000000000000,-84.31512026929,81.432313237823,-1.895618579e-6,-6.316516273637,-63.63733317829,83.308257226120,-1.895616180e-6,-6.316516273637,-84.31546594633,86.342173653907,-63.63733022111,86.083778206745,-63.63733317848,83.308257225849,-63.63733022130,86.083778207016,-3.759077895e-6,-4.294934463972
3.000000000000000,-80.86198438379,77.120747911603,-4.261981277e-6,-9.474762742313,-60.11816892958,79.962815518298,-4.261983316e-6,-9.474762742312,-80.86271864182,84.545488050024,-60.11816274330,84.125850036676,-60.11816892967,79.962815518374,-60.11816274339,84.125850036599,-8.452752353e-6,-6.441759533178
4.000000000000000,-78.45741252561,72.776380760159,-7.569063809e-6,-12.63299693402,-57.62311656770,76.617877743562,-7.569065557e-6,-12.63299693402,-78.45860842856,82.786896439046,-57.62310670022,82.168152156671,-57.62311656775,76.617877743480,-57.62310670028,82.168152156754,-1.501425869e-5,-8.587815303892
5.000000000000000,-76.63864322052,68.387935730135,-1.181114162e-5,-15.79121588589,-55.68969723394,73.273618752709,-1.181113436e-5,-15.79121588589,-76.64028598343,81.079441585713,-55.68968403322,80.210753331828,-55.68969723392,73.273618752924,-55.68968403321,80.210753331614,-2.343399945e-5,-10.73284749819
6.000000000000000,-75.20233848553,63.941079390352,-1.698087640e-5,-18.94941347485,-54.11190812411,69.930212693043,-1.698086138e-5,-18.94941347485,-75.20428267849,79.439728833571,-54.11189300247,78.253722136452,-54.11190812415,69.930212693086,-54.11189300253,78.253722136409,-3.369969232e-5,-12.87660368496
7.000000000000000,-74.03781456966,59.422104515120,-2.306950893e-5,-22.10758645541,-52.77985841230,66.587817001695,-2.306950422e-5,-22.10758645541,-74.03974059784,77.883533200678,-52.77984399878,76.297142562317,-52.77985841233,66.587817001617,-52.77984399882,76.297142562395,-4.579641437e-5,-15.01883372851
8.000000000000000,-73.07986510226,54.814897759088,-3.006688940e-5,-25.26573035605,-51.62795053011,63.246603768981,-3.006688774e-5,-25.26573035605,-73.08121484134,76.429336993860,-51.62794086981,74.341082606375,-51.62795053013,63.246603769005,-51.62794086983,74.341082606352,-5.970665243e-5,-17.15929020976
TERM 46.01000 0.000000 46.01000 0.000000 64.56000 0.000000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
tandelta = 0.0
t_aSi = 0.25
W = 8.000004701
W_1 = 7.999988677
Lcoupler = 150.0
2.000000000000000,-82.91637948256,81.895593993087,-3.435844230e-6,-6.316818001510,-61.04564909539,82.890950933838,-3.435843841e-6,-6.316818001509,-82.91769051820,86.100814683120,-61.04564057468,85.779959625599,-61.04564909489,82.890950933669,-61.04564057418,85.779959625767,-6.827318523e-6,-5.016366154725
