943.0352,7.82636
944.9636,7.832381
946.8922,7.835533
948.8206,7.837536
950.7491,7.839084
952.6776,7.839185
954.6061,7.838363
956.5346,7.836912
958.4631,7.834026
960.3916,7.832173
962.3201,7.833351
964.2486,7.83834
966.1771,7.848252
968.1056,7.862017
970.0341,7.875493
971.9626,7.887542
973.8911,7.899315
975.8196,7.913779
977.7481,7.929247
979.6766,7.941885
981.6051,7.951522
983.5336,7.959694
985.4621,7.966428
987.3906,7.971593
989.3191,7.976439
991.2476,7.980484
993.1761,7.983698
995.1046,7.987242
997.0331,7.99052
998.9615,7.992052
1000.89,7.990895
1002.819,7.985501
1004.747,7.974314
1006.676,7.958272
1008.604,7.937875
1010.533,7.913624
1012.461,7.888189
1014.39,7.862937
1016.318,7.838092
1018.247,7.815414
1020.175,7.795034
1022.104,7.776787
1024.032,7.760215
1025.961,7.744646
1027.889,7.728401
1029.818,7.71127
1031.746,7.692247
1033.675,7.670975
1035.603,7.648427
1037.531,7.623904
1039.46,7.596704
1041.389,7.567304
1043.317,7.535913
1045.245,7.50357
1047.174,7.471489
1049.103,7.438416
1051.031,7.404423
1052.959,7.370439
1054.888,7.335463
1056.817,7.299548
1058.745,7.263989
1060.673,7.227497
1062.602,7.19019
1064.531,7.153057
1066.459,7.114099
1068.387,7.073491
1070.316,7.032363
1072.245,6.987583
1074.173,6.940469
1076.101,6.896699
1078.03,6.854075
1079.958,6.810489
1081.887,6.775393
1083.815,6.742548
1085.744,6.698244
1087.672,6.642373
1089.601,6.578028
1091.529,6.507972
1093.458,6.435342
1095.386,6.362732
1097.315,6.294598
1099.243,6.23518
1101.172,6.186327
1103.1,6.150588
1105.029,6.13024
1106.957,6.124944
1108.886,6.134495
1110.814,6.158909
1112.743,6.196162
1114.671,6.245837
1116.6,6.308415
1118.528,6.38107
1120.457,6.460357
1122.385,6.543819
1124.314,6.628195
1126.242,6.71088
1128.171,6.788441
1130.099,6.856024
1132.028,6.912035
1133.956,6.957739
1135.885,6.993756
1137.813,7.020603
1139.742,7.038087
1141.67,7.050084
1143.599,7.065598
1145.527,7.081362
1147.456,7.090192
1149.384,7.09619
1151.313,7.114112
1153.241,7.144603
1155.17,7.172293
1157.098,7.192983
1159.027,7.208597
1160.955,7.221596
1162.884,7.233214
1164.812,7.243445
1166.741,7.254858
1168.669,7.266374
1170.598,7.275157
1172.526,7.281458
1174.455,7.285511
1176.383,7.280135
1178.312,7.254692
1180.24,7.232136
1182.169,7.268733
1184.097,7.32929
1186.026,7.360779
1187.954,7.376922
1189.883,7.388741
1191.811,7.399181
1193.74,7.406896
1195.668,7.41417
1197.597,7.421469
1199.525,7.428477
1201.454,7.434667
1203.382,7.440026
1205.311,7.443238
1207.239,7.446006
1209.168,7.447924
1211.096,7.448517
1213.025,7.448035
1214.953,7.448051
1216.882,7.447238
1218.81,7.445675
1220.739,7.443035
1222.667,7.43979
1224.596,7.436569
1226.524,7.43393
1228.453,7.431156
1230.381,7.429247
1232.31,7.42748
1234.238,7.42546
1236.167,7.422552
1238.095,7.419271
1240.024,7.414872
1241.952,7.41011
1243.881,7.403832
1245.809,7.396174
1247.738,7.387747
1249.666,7.378587
1251.595,7.366693
1253.523,7.351658
1255.452,7.331609
1257.38,7.307096
1259.309,7.281984
1261.237,7.261649
1263.166,7.249916
1265.094,7.248586
1267.023,7.253874
1268.951,7.260196
1270.88,7.262512
1272.808,7.260352
1274.737,7.253618
1276.665,7.245132
1278.594,7.234485
1280.522,7.22135
1282.451,7.207728
1284.379,7.193937
1286.308,7.178852
1288.236,7.164318
1290.165,7.150043
1292.093,7.135368
1294.022,7.121328
1295.95,7.108156
1297.879,7.094468
1299.807,7.081551
1301.736,7.069102
1303.664,7.05681
1305.593,7.045125
1307.521,7.034377
1309.45,7.023502
1311.378,7.012832
1313.307,7.001969
1315.235,6.991143
1317.164,6.97996
1319.092,6.969433
1321.021,6.958972
1322.949,6.948183
1324.878,6.937068
1326.806,6.925975
1328.735,6.914631
1330.663,6.902848
1332.592,6.890123
1334.52,6.877216
1336.449,6.863683
1338.377,6.849448
1340.306,6.835153
1342.234,6.821681
1344.163,6.805748
1346.091,6.788395
1348.02,6.770658
1349.948,6.75324
1351.877,6.735571
1353.805,6.718844
1355.734,6.702227
1357.662,6.685445
1359.591,6.667234
1361.519,6.648064
1363.448,6.630488
1365.376,6.614907
1367.305,6.597167
1369.233,6.579391
1371.161,6.561877
1373.09,6.542438
1375.019,6.524219
1376.947,6.508371
1378.875,6.490976
1380.804,6.472086
1382.733,6.451492
1384.661,6.434729
1386.589,6.420739
1388.518,6.411027
1390.447,6.400309
1392.375,6.383244
1394.303,6.364254
1396.232,6.350448
1398.161,6.335385
1400.089,6.321195
1402.017,6.308682
1403.946,6.293292
1405.875,6.278763
1407.803,6.265233
1409.731,6.249594
1411.66,6.233612
1413.589,6.217482
1415.517,6.199687
1417.445,6.176744
1419.374,6.156229
1421.302,6.145881
1423.231,6.131027
1425.159,6.112734
1427.088,6.093684
1429.016,6.072388
1430.945,6.052818
1432.873,6.032672
1434.802,6.006672
1436.73,5.980199
1438.659,5.965959
1440.587,5.949355
1442.516,5.929669
1444.444,5.909602
1446.373,5.889709
1448.301,5.871331
1450.23,5.856649
1452.158,5.841409
1454.087,5.823253
1456.015,5.796831
1457.944,5.786916
1459.872,5.789123
1461.801,5.783541
1463.729,5.771692
1465.658,5.763166
1467.586,5.758646
1469.515,5.750534
1471.443,5.736401
1473.372,5.727624
1475.3,5.725777
1477.229,5.721156
1479.157,5.714322
1481.086,5.704414
1483.014,5.694944
1484.943,5.683266
1486.871,5.669074
1488.8,5.654594
1490.728,5.643019
1492.657,5.634996
