399.1989,1.146698
401.1274,1.219737
403.0559,1.294972
404.9844,1.373446
406.9129,1.452224
408.8414,1.531137
410.7699,1.612023
412.6984,1.69425
414.6269,1.775469
416.5554,1.852723
418.4839,1.926825
420.4124,2.005895
422.3409,2.083113
424.2694,2.155751
426.1979,2.226744
428.1264,2.294652
430.0549,2.359258
431.9834,2.423255
433.9119,2.485487
435.8404,2.543593
437.7689,2.601262
439.6974,2.657592
441.6259,2.70832
443.5544,2.755378
445.4829,2.799767
447.4114,2.839787
449.3399,2.876544
451.2684,2.908887
453.1969,2.937256
455.1254,2.965361
457.0539,2.991212
458.9824,3.014172
460.9109,3.037611
462.8394,3.060477
464.7679,3.082609
466.6964,3.106537
468.6248,3.135236
470.5533,3.166242
472.4818,3.200179
474.4103,3.238529
476.3388,3.279032
478.2673,3.322032
480.1958,3.367166
482.1243,3.411478
484.0528,3.455427
485.9813,3.502406
487.9098,3.553222
489.8383,3.607155
491.7668,3.661969
493.6953,3.715948
495.6238,3.766618
497.5523,3.814106
499.4808,3.857283
501.4093,3.896046
503.3378,3.929934
505.2663,3.956
507.1948,3.973554
509.1233,3.983648
511.0518,3.985545
512.9803,3.988625
514.9088,4.019923
516.8373,4.082113
518.7657,4.142128
520.6943,4.185858
522.6227,4.222943
524.5513,4.255617
526.4797,4.290034
528.4083,4.326449
530.3367,4.361136
532.2653,4.394072
534.1937,4.425389
536.1223,4.453897
538.0507,4.481863
539.9792,4.507501
541.9077,4.528636
543.8362,4.549564
545.7647,4.574159
547.6932,4.597867
549.6217,4.620478
551.5502,4.643032
553.4787,4.665117
555.4072,4.687182
557.3357,4.710408
559.2642,4.733938
561.1927,4.759133
563.1212,4.78566
565.0497,4.813241
566.9782,4.847467
568.9067,4.906782
570.8352,4.98198
572.7637,5.048811
574.6922,5.102321
576.6207,5.147438
578.5492,5.184444
580.4777,5.213141
582.4062,5.232675
584.3347,5.24242
586.2632,5.242033
588.1917,5.229909
590.1202,5.202237
592.0486,5.155998
593.9772,5.090089
595.9056,5.005488
597.8342,4.894293
599.7626,4.738885
601.6912,4.554387
603.6196,4.414096
605.5482,4.312108
607.4766,4.21016
609.4052,4.131622
611.3336,4.150309
613.2621,4.249311
615.1906,4.32206
617.1191,4.358812
619.0476,4.392562
620.9761,4.452602
622.9046,4.63979
624.8331,5.014727
626.7616,5.492043
628.6901,5.965878
630.6186,6.307909
632.5471,6.480244
634.4756,6.557101
636.4041,6.604802
638.3326,6.645504
640.2611,6.685664
642.1896,6.72624
644.1181,6.768076
646.0466,6.803228
647.9751,6.837538
649.9036,6.876211
651.8321,6.911344
653.7606,6.941619
655.6891,6.969451
657.6176,6.996956
659.5461,7.024151
661.4745,7.051645
663.4031,7.080485
665.3315,7.105469
667.2601,7.123509
669.1885,7.151945
671.1171,7.184744
673.0455,7.211802
674.9741,7.239595
676.9025,7.267263
678.8311,7.292595
680.7595,7.31591
682.688,7.338899
684.6165,7.360079
686.545,7.379832
688.4735,7.400792
690.402,7.427001
692.3305,7.456614
694.259,7.490445
696.1875,7.527951
698.116,7.564818
700.0445,7.591832
701.973,7.605979
703.9015,7.608383
705.83,7.602449
707.7585,7.587246
709.687,7.558731
711.6155,7.51084
713.544,7.442166
715.4725,7.366369
717.401,7.30488
719.3295,7.257913
721.258,7.215132
723.1865,7.174109
725.115,7.135696
727.0435,7.098638
728.972,7.062965
730.9005,7.027779
732.829,6.993734
734.7574,6.962555
736.686,6.936126
738.6144,6.922951
740.543,6.942584
742.4714,6.992282
744.4,7.045045
746.3284,7.086478
748.257,7.118684
750.1854,7.145172
752.114,7.16823
754.0424,7.188475
755.9709,7.207238
757.8994,7.224732
759.8279,7.241077
761.7564,7.254899
763.6849,7.266156
765.6134,7.275712
767.5419,7.283395
769.4704,7.289611
771.3989,7.2945
773.3274,7.297905
775.2559,7.301126
777.1844,7.303844
779.1129,7.305556
781.0414,7.304225
782.9699,7.300679
784.8984,7.29523
786.8269,7.287874
788.7554,7.278759
790.6839,7.271242
792.6124,7.268475
794.5409,7.274574
796.4694,7.295437
798.3979,7.329124
800.3264,7.344126
802.2549,7.327481
804.1833,7.299256
806.1119,7.271066
808.0403,7.248902
809.9689,7.23338
811.8973,7.220908
813.8259,7.207333
815.7543,7.195308
817.6829,7.191381
819.6113,7.198128
821.5399,7.214311
823.4683,7.237632
825.3969,7.267804
827.3253,7.304553
829.2538,7.345368
831.1823,7.383246
833.1108,7.412507
835.0393,7.430319
836.9678,7.438444
838.8963,7.439755
840.8248,7.433457
842.7533,7.420105
844.6818,7.405142
846.6103,7.392641
848.5388,7.381518
850.4673,7.368633
852.3958,7.3524
854.3243,7.333651
856.2528,7.312017
858.1813,7.285464
860.1098,7.253755
862.0383,7.221359
863.9668,7.19605
865.8953,7.181271
867.8238,7.17351
869.7523,7.168252
871.6808,7.164741
873.6093,7.162087
875.5378,7.159043
877.4662,7.155905
879.3948,7.154287
881.3232,7.153538
883.2518,7.154488
885.1802,7.157425
887.1088,7.159978
889.0372,7.163815
890.9658,7.169642
892.8942,7.176197
894.8227,7.184605
896.7512,7.195378
898.6797,7.207783
900.6082,7.223569
902.5367,7.24209
904.4652,7.261431
906.3937,7.283261
908.3222,7.308142
910.2507,7.335932
912.1792,7.368673
914.1077,7.404274
916.0362,7.437263
917.9647,7.46739
919.8932,7.495317
921.8217,7.521634
923.7502,7.548463
925.6786,7.575986
927.6072,7.602451
929.5356,7.628341
931.4642,7.652741
933.3926,7.674776
935.3212,7.695417
937.2496,7.713685
939.1782,7.72878
941.1066,7.741086
943.0352,7.75031
944.9636,7.755694
946.8922,7.758317
948.8206,7.759456
950.7491,7.760478
952.6776,7.761229
954.6061,7.760115
956.5346,7.757653
958.4631,7.755094
960.3916,7.752954
962.3201,7.752898
964.2486,7.758354
966.1771,7.768681
968.1056,7.781398
970.0341,7.795106
971.9626,7.807096
973.8911,7.818203
