3.991989e+002;5.260934e+001
4.011274e+002;5.266182e+001
4.030559e+002;5.252972e+001
4.049844e+002;5.292266e+001
4.069129e+002;5.263840e+001
4.088414e+002;5.235203e+001
4.107699e+002;5.289284e+001
4.126984e+002;5.330426e+001
4.146269e+002;5.295640e+001
4.165554e+002;5.290025e+001
4.184839e+002;5.300483e+001
4.204124e+002;5.309636e+001
4.223409e+002;5.304016e+001
4.242694e+002;5.275579e+001
4.261979e+002;5.271783e+001
4.281264e+002;5.288154e+001
4.300549e+002;5.290059e+001
4.319834e+002;5.279178e+001
4.339119e+002;5.277499e+001
4.358404e+002;5.293154e+001
4.377689e+002;5.283193e+001
4.396974e+002;5.284585e+001
4.416259e+002;5.289329e+001
4.435544e+002;5.284019e+001
4.454829e+002;5.269846e+001
4.474114e+002;5.261828e+001
4.493399e+002;5.269994e+001
4.512684e+002;5.255363e+001
4.531969e+002;5.243425e+001
4.551254e+002;5.239007e+001
4.570539e+002;5.228406e+001
4.589824e+002;5.216238e+001
4.609109e+002;5.213448e+001
4.628394e+002;5.213718e+001
4.647679e+002;5.202834e+001
4.666964e+002;5.177538e+001
4.686248e+002;5.164226e+001
4.705533e+002;5.165997e+001
4.724818e+002;5.150374e+001
4.744103e+002;5.132484e+001
4.763388e+002;5.124230e+001
4.782673e+002;5.104261e+001
4.801958e+002;5.079616e+001
4.821243e+002;5.057377e+001
4.840528e+002;5.042085e+001
4.859813e+002;5.023759e+001
4.879098e+002;5.006217e+001
4.898383e+002;4.998800e+001
4.917668e+002;4.996092e+001
4.936953e+002;4.988295e+001
4.956238e+002;4.974583e+001
4.975523e+002;4.962981e+001
4.994808e+002;4.955159e+001
5.014093e+002;4.933297e+001
5.033378e+002;4.905831e+001
5.052663e+002;4.881335e+001
5.071948e+002;4.853654e+001
5.091233e+002;4.806741e+001
5.110518e+002;4.743218e+001
5.129803e+002;4.683450e+001
5.149088e+002;4.692765e+001
5.168373e+002;4.762069e+001
5.187657e+002;4.821440e+001
5.206943e+002;4.851399e+001
5.226227e+002;4.863251e+001
5.245513e+002;4.863465e+001
5.264797e+002;4.865483e+001
5.284083e+002;4.863253e+001
5.303367e+002;4.861680e+001
5.322653e+002;4.854922e+001
5.341937e+002;4.845675e+001
5.361223e+002;4.836160e+001
5.380507e+002;4.820314e+001
5.399792e+002;4.801409e+001
5.419077e+002;4.787246e+001
5.438362e+002;4.770303e+001
5.457647e+002;4.751255e+001
5.476932e+002;4.735825e+001
5.496217e+002;4.718556e+001
5.515502e+002;4.696600e+001
5.534787e+002;4.673653e+001
