399.1989;0
401.1274;0
403.0559;0
404.9844;0
406.9129;0
408.8414;0
410.7699;0
412.6984;0
414.6269;0
416.5554;0
418.4839;0
420.4124;0
422.3409;0
424.2694;0
426.1979;0
428.1264;0
430.0549;0
431.9834;0
433.9119;0
435.8404;0
437.7689;0
439.6974;0
441.6259;0
443.5544;0
445.4829;0
447.4114;0
449.3399;0
451.2684;0
453.1969;0
455.1254;0
457.0539;0
458.9824;0
460.9109;0
462.8394;0
464.7679;0
466.6964;0
468.6248;0
470.5533;0
472.4818;0
474.4103;0
476.3388;0
478.2673;0
480.1958;0
482.1243;0
484.0528;0
485.9813;0
487.9098;0
489.8383;0
491.7668;0
493.6953;0
495.6238;0
497.5523;0
499.4808;0
501.4093;0
503.3378;0
505.2663;0
507.1948;0
509.1233;0
511.0518;0
512.9803;0
514.9088;0
516.8373;0
518.7657;0
520.6943;0
522.6227;0
524.5513;0
526.4797;0
528.4083;0
530.3367;0
532.2653;0
534.1937;0
536.1223;0
538.0507;0
539.9792;0
541.9077;0
543.8362;0
545.7647;0
547.6932;0
549.6217;0
551.5502;0
553.4787;0
555.4072;0
557.3357;0
559.2642;0
561.1927;0
563.1212;0
565.0497;0
566.9782;0
568.9067;0
570.8352;0
572.7637;0
574.6922;0
576.6207;0
578.5492;0
580.4777;0
582.4062;0
584.3347;0
586.2632;0
588.1917;0
590.1202;0
592.0486;0
593.9772;0
595.9056;0
597.8342;0
599.7626;0
601.6912;0
603.6196;0
605.5482;0
607.4766;0
609.4052;0
611.3336;0
613.2621;0
615.1906;0
617.1191;0
619.0476;0
620.9761;0
622.9046;0
624.8331;0
626.7616;0
628.6901;0
630.6186;0
632.5471;0
634.4756;0
636.4041;0
638.3326;0
640.2611;0
642.1896;0
644.1181;0
646.0466;0
647.9751;0
649.9036;0
651.8321;0
653.7606;0
655.6891;0
657.6176;0
659.5461;0
661.4745;0
663.4031;0
665.3315;0
667.2601;0
669.1885;0
671.1171;0
673.0455;0
674.9741;0
676.9025;0
678.8311;0
680.7595;0
682.688;0
684.6165;0
686.545;0
688.4735;0
690.402;0
692.3305;0
694.259;0
696.1875;0
698.116;0
700.0445;0
701.973;0
703.9015;0
705.83;0
707.7585;0
709.687;0
711.6155;0
713.544;0
715.4725;0
717.401;0
719.3295;0
721.258;0
723.1865;0
725.115;0
727.0435;0
728.972;0
730.9005;0
732.829;0
734.7574;0
736.686;0
738.6144;0
740.543;0
742.4714;0
744.4;0
746.3284;0
748.257;0
750.1854;0
752.114;0
754.0424;0
755.9709;0
757.8994;0
759.8279;0
761.7564;0
763.6849;0
765.6134;0
767.5419;0
769.4704;0
771.3989;0
773.3274;0
775.2559;0
777.1844;0
779.1129;0
781.0414;0
782.9699;0
784.8984;0
786.8269;0
788.7554;0
790.6839;0
792.6124;0
794.5409;0
796.4694;0
798.3979;0
800.3264;0
802.2549;0
804.1833;0
806.1119;0
808.0403;0
809.9689;0
811.8973;0
813.8259;0
815.7543;0
817.6829;0
819.6113;0
821.5399;0
823.4683;0
825.3969;0
827.3253;0
829.2538;0
831.1823;0
833.1108;0
835.0393;0
836.9678;0
838.8963;0
