399.1989,2.721812
401.1274,2.895377
403.0559,3.079294
404.9844,3.260882
406.9129,3.462137
408.8414,3.65335
410.7699,3.827117
412.6984,4.025344
414.6269,4.240117
416.5554,4.429705
418.4839,4.621325
420.4124,4.812634
422.3409,4.993556
424.2694,5.168703
426.1979,5.344764
428.1264,5.508185
430.0549,5.682988
431.9834,5.845619
433.9119,6.014559
435.8404,6.157067
437.7689,6.298059
439.6974,6.444531
441.6259,6.581387
443.5544,6.71456
445.4829,6.841291
447.4114,6.949823
449.3399,7.053865
451.2684,7.141388
453.1969,7.238637
455.1254,7.333917
457.0539,7.415958
458.9824,7.483508
460.9109,7.566032
462.8394,7.649533
464.7679,7.726064
466.6964,7.809646
468.6248,7.909452
470.5533,8.014987
472.4818,8.131975
474.4103,8.263018
476.3388,8.405354
478.2673,8.555047
480.1958,8.725861
482.1243,8.887355
484.0528,9.052094
485.9813,9.219648
487.9098,9.391209
489.8383,9.558123
491.7668,9.731503
493.6953,9.900661
495.6238,10.06586
497.5523,10.22498
499.4808,10.37582
501.4093,10.52139
503.3378,10.66937
505.2663,10.79392
507.1948,10.91523
509.1233,11.03247
511.0518,11.14747
512.9803,11.25338
514.9088,11.34927
516.8373,11.43973
518.7657,11.54764
520.6943,11.66092
522.6227,11.77285
524.5513,11.88432
526.4797,12.005
528.4083,12.136
530.3367,12.2689
532.2653,12.39918
534.1937,12.52975
536.1223,12.65037
538.0507,12.77118
539.9792,12.8909
541.9077,13.01402
543.8362,13.14699
545.7647,13.287
547.6932,13.41533
549.6217,13.54185
551.5502,13.67053
553.4787,13.80896
555.4072,13.94713
557.3357,14.09277
559.2642,14.23786
561.1927,14.38727
563.1212,14.54628
565.0497,14.709
566.9782,14.8672
568.9067,15.03015
570.8352,15.19281
572.7637,15.3642
574.6922,15.53535
576.6207,15.70425
578.5492,15.87623
580.4777,16.04575
582.4062,16.21209
584.3347,16.38157
586.2632,16.54836
588.1917,16.72256
590.1202,16.89706
592.0486,17.0715
593.9772,17.25166
595.9056,17.44595
597.8342,17.62727
599.7626,17.81132
601.6912,17.9943
603.6196,18.17025
605.5482,18.34793
607.4766,18.51892
609.4052,18.68599
611.3336,18.84989
613.2621,19.0137
615.1906,19.1767
617.1191,19.32323
619.0476,19.46524
620.9761,19.61378
622.9046,19.76266
624.8331,19.90486
626.7616,20.04151
628.6901,20.18638
630.6186,20.34213
632.5471,20.49114
